CSV Line for;FOOTPRINT-kicad-kicad-footprints-Connector_FFC-FPC-Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal;Connector_FFC-FPC : Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Connector_FFC-FPC";"Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal";"FOOTPRINT-kicad-kicad-footprints-Connector_FFC-FPC-Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal";"FZKCNFFCFPCHIROSEFH413S5SH1X31MP1SHP5HORIZONTAL";"Connector_FFC-FPC : Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal";;;;;;;;;;;;;;"{'name': 'Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal', 'description': 'Hirose FH41, FFC/FPC connector, FH41-30S-0.5SH, 30 Pins per row (https://www.hirose.com/fr/product/document?clcode=CL0580-2218-5-05&productname=FH41-30S-0.5SH(05)&series=FH41&documenttype=2DDrawing&lang=fr&documentid=0001001704)', 'tags': 'connector Hirose FH41 horizontal', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_FFC-FPC.3dshapes/Hirose_FH41-30S-0.5SH_1x30_1MP_1SH_P0.5mm_Horizontal.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;;;
