OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Package_BGA;TFBGA-100_9.0x9.0mm_Layout10x10_P0.8mm;FOOTPRINT-kicad-kicad-footprints-Package_BGA-TFBGA-100_9.0x9.0mm_Layout10x10_P0.8mm;FZKBGATFBGA19X9LAYOUT1X1P8;Package_BGA : TFBGA-100_9.0x9.0mm_Layout10x10_P0.8mm;;;;;;;;;;;;;;{'name': 'TFBGA-100_9.0x9.0mm_Layout10x10_P0.8mm', 'description': 'TFBGA-100, 10x10, 9x9mm package, pitch 0.8mm', 'tags': 'TFBGA-100', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_BGA.3dshapes/TFBGA-100_9.0x9.0mm_Layout10x10_P0.8mm.wrl', 'pins': {'type': 'smd', 'shape': 'circle'}};;;;;;;;;;
