"CSV Line for;SYMBOL-kicad-kicad-symbols-Power_Management-FPF2005;Power_Management : FPF2005"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Power_Management""";"""FPF2005""";"""SYMBOL-kicad-kicad-symbols-Power_Management-FPF2005""";"""SZKPOWERMANAGEMENTFPF25""";"""Power_Management : FPF2005""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'FPF2000', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'FPF2005', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-353_SC-70-5', 'kicadSymbolDatasheet': 'https://www.onsemi.com/pub/Collateral/FPF2001-D.pdf', 'kicadSymbolki_keywords': '1-chanel power-distribution USB', 'kicadSymbolki_description': 'Single power-distribution switcher, current limit = 100mA, blanking time = 10 ms, auto-restart time = 80 ms, ON Pin Polarity = LOW, SOT-353', 'kicadSymbolki_fp_filters': 'SOT?353*'}]""";;;;;
