CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_SO-Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm;Package_SO : Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_SO";"Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm";"FOOTPRINT-kicad-kicad-footprints-Package_SO-Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm";"FZKSOTEXASRPDSOG8EP295X49MASK24X31";"Package_SO : Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm";;;;;;;;;;;;;;"{'name': 'Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm', 'description': 'HSOIC, 8 Pin (http://www.ti.com/lit/ds/symlink/lmr14030.pdf#page=28, http://www.ti.com/lit/ml/msoi002j/msoi002j.pdf), generated with kicad-footprint-generator ipc_gullwing_generator.py', 'tags': 'HSOIC SO', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_SO.3dshapes/Texas_R-PDSO-G8_EP2.95x4.9mm_Mask2.4x3.1mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;
