CSV Line for;FOOTPRINT-kicad-kicad-footprints-OptoDevice-R_LDR_D20mm_P17.5mm_Vertical;OptoDevice : R_LDR_D20mm_P17.5mm_Vertical
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"OptoDevice";"R_LDR_D20mm_P17.5mm_Vertical";"FOOTPRINT-kicad-kicad-footprints-OptoDevice-R_LDR_D20mm_P17.5mm_Vertical";"FZKOPRLDRD2P175VERTICAL";"OptoDevice : R_LDR_D20mm_P17.5mm_Vertical";;;;;;;;;;;;;;"{'name': 'R_LDR_D20mm_P17.5mm_Vertical', 'description': 'Resistor, LDR 20mm diameter, pin pitch 17.5mm, see http://yourduino.com/docs/Photoresistor-5516-datasheet.pdf', 'tags': 'Resistor LDR', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/OptoDevice.3dshapes/R_LDR_D20mm_P17.5mm_Vertical.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}}";;;;;;
