OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;digikey-kicad-library;digikey-footprints;SSOP-20_W3.9mm;FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SSOP-20_W3.9mm;FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSSS2W39;digikey-footprints : SSOP-20_W3.9mm;;;;;;;;;;;;;;{'name': 'SSOP-20_W3.9mm', 'description': 'http://www.ftdichip.com/Support/Documents/DataSheets/ICs/DS_FT231X.pdf', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
