OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""digikey-kicad-library""";"""digikey-footprints""";"""SOIC-7-8_W3.9mm""";"""FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SOIC-7-8_W3.9mm""";"""FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSSOIC78W39""";"""digikey-footprints : SOIC-7-8_W3.9mm""";;;;;;;;;;;;;;"""{'name': 'SOIC-7-8_W3.9mm', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'rect'}}""";;;;;;;;;
