CSV Line for;SYMBOL-kicad-kicad-symbols-Memory_ROM-XC18V01SO20;XC18V01SO20
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Memory_ROM";"XC18V01SO20";"SYMBOL-kicad-kicad-symbols-Memory_ROM-XC18V01SO20";"SZKMEMORYROMXC18V1SO2";"XC18V01SO20";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'XC18V01SO20', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'xilinx/xc18v00proms.pdf'}]";;
