CSV Line for;SYMBOL-kicad-kicad-symbols-LED-HDSP-4840;LED : HDSP-4840
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"LED";"HDSP-4840";"SYMBOL-kicad-kicad-symbols-LED-HDSP-4840";"SZKLHDSP484";"LED : HDSP-4840";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'BAR', 'kicadSymbolValue': 'HDSP-4840', 'kicadSymbolFootprint': 'Display:HDSP-4840', 'kicadSymbolDatasheet': 'https://docs.broadcom.com/docs/AV02-1798EN', 'kicadSymbolki_keywords': 'display LED array', 'kicadSymbolki_description': '10-element LED arrays, Yellow', 'kicadSymbolki_fp_filters': 'HDSP?48*'}]";;;;
