CSV Line for;FOOTPRINT-kicad-kicad-footprints-Connector_JST-JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal;Connector_JST : JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Connector_JST";"JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal";"FOOTPRINT-kicad-kicad-footprints-Connector_JST-JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal";"FZKCNJSTJSTSURSM2BSURSTF1X21MPP8HORIZONTAL";"Connector_JST : JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal";;;;;;;;;;;;;;"{'name': 'JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal', 'description': 'JST SUR series connector, SM20B-SURS-TF (http://www.jst-mfg.com/product/pdf/eng/eSUR.pdf), generated with kicad-footprint-generator', 'tags': 'connector JST SUR top entry', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_JST.3dshapes/JST_SUR_SM20B-SURS-TF_1x20-1MP_P0.80mm_Horizontal.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
