OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;kicad-symbols;Converter_DCDC;JTE0624D12;SYMBOL-kicad-kicad-symbols-Converter_DCDC-JTE0624D12;SZKCONJTE624D12;Converter_DCDC : JTE0624D12;;;;;;;;;;;;;;;;;;[{'kicadSymbolExtends': 'JTE0624D03', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'JTE0624D12', 'kicadSymbolFootprint': 'Converter_DCDC:Converter_DCDC_XP_POWER_JTExxxxDxx_THT', 'kicadSymbolDatasheet': 'https://www.xppower.com/Portals/0/pdfs/SF_JTE06.pdf', 'kicadSymbolki_keywords': 'XP_POWER isolated DC/DC Converter module', 'kicadSymbolki_description': 'XP Power 6W Isolated DC/DC Converter Module, Dual Output Voltage ±12V, 9-36V Input Voltage', 'kicadSymbolki_fp_filters': '*XP?POWER*JTExxxxDxx*'}];;;;;;
