CSV Line for;FOOTPRINT-kicad-kicad-footprints-LED_SMD-LED_Cree-PLCC4_3.2x2.8mm_CCW;LED_SMD : LED_Cree-PLCC4_3.2x2.8mm_CCW
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"LED_SMD";"LED_Cree-PLCC4_3.2x2.8mm_CCW";"FOOTPRINT-kicad-kicad-footprints-LED_SMD-LED_Cree-PLCC4_3.2x2.8mm_CCW";"FZKLSMLCREEPLCC432X28CCW";"LED_SMD : LED_Cree-PLCC4_3.2x2.8mm_CCW";;;;;;;;;;;;;;"{'name': 'LED_Cree-PLCC4_3.2x2.8mm_CCW', 'description': '3.2mm x 2.8mm PLCC4 LED, http://www.cree.com/led-components/media/documents/CLV1AFKB(874).pdf', 'tags': 'LED Cree PLCC-4', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/LED_SMD.3dshapes/LED_Cree-PLCC4_3.2x2.8mm_CCW.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;;;
