CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_TO_SOT_SMD-SOT-343_SC-70-4;Package_TO_SOT_SMD : SOT-343_SC-70-4
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_TO_SOT_SMD";"SOT-343_SC-70-4";"FOOTPRINT-kicad-kicad-footprints-Package_TO_SOT_SMD-SOT-343_SC-70-4";"FZKPACKAGETOSOTSMSOT343SC74";"Package_TO_SOT_SMD : SOT-343_SC-70-4";;;;;;;;;;;;;;"{'name': 'SOT-343_SC-70-4', 'description': 'SOT-343, SC-70-4', 'tags': 'SOT-343 SC-70-4', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-343_SC-70-4.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;;;
