OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Package_BGA;BGA-9_1.6x1.6mm_Layout3x3_P0.5mm;FOOTPRINT-kicad-kicad-footprints-Package_BGA-BGA-9_1.6x1.6mm_Layout3x3_P0.5mm;FZKBGABGA916X16LAYOUT3X3P5;Package_BGA : BGA-9_1.6x1.6mm_Layout3x3_P0.5mm;;;;;;;;;;;;;;{'name': 'BGA-9_1.6x1.6mm_Layout3x3_P0.5mm', 'description': 'BGA-9, http://www.ti.com/lit/ds/symlink/bq27421-g1.pdf', 'tags': 'BGA-9', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_BGA.3dshapes/BGA-9_1.6x1.6mm_Layout3x3_P0.5mm.wrl', 'pins': {'type': 'smd', 'shape': 'circle'}};;;;;;;;;
