CSV Line for;SYMBOL-kicad-kicad-symbols-Device-Speaker_Ultrasound;Speaker_Ultrasound
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Device";"Speaker_Ultrasound";"SYMBOL-kicad-kicad-symbols-Device-Speaker_Ultrasound";"SZKDEVICESPEAKERULTRASOUND";"Speaker_Ultrasound";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'Speaker_Crystal', 'kicadSymbolReference': 'LS', 'kicadSymbolValue': 'Speaker_Ultrasound', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': '~', 'kicadSymbolki_keywords': 'crystal speaker ultrasonic transducer', 'kicadSymbolki_description': 'Ultrasonic transducer'}]";;
