CSV Line for;SYMBOL-kicad-kicad-symbols-Driver_FET-IRS2181;Driver_FET : IRS2181
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Driver_FET";"IRS2181";"SYMBOL-kicad-kicad-symbols-Driver_FET-IRS2181";"SZKDRIVERFETIRS2181";"Driver_FET : IRS2181";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'IR2181', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'IRS2181', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'https://www.infineon.com/dgdl/irs2181.pdf?fileId=5546d462533600a401535676c12b27d3', 'kicadSymbolki_keywords': 'Gate Driver', 'kicadSymbolki_description': 'High and Low Side Driver, 600V, 1.4/1.8A, PDIP-8/SOIC-8', 'kicadSymbolki_fp_filters': 'SOIC*3.9x4.9mm*P1.27mm* DIP*W7.62mm*'}]";;;;
