CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-AMS1117-2.5;AMS1117-2.5
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Linear";"AMS1117-2.5";"SYMBOL-kicad-kicad-symbols-Regulator_Linear-AMS1117-2.5";"SZKREGULATORLINEARAMS111725";"AMS1117-2.5";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'AP1117-15', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'AMS1117-2.5', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-223-3_TabPin2', 'kicadSymbolDatasheet': 'http://www.advanced-monolithic.com/pdf/ds1117.pdf', 'kicadSymbolki_keywords': 'linear regulator ldo fixed positive', 'kicadSymbolki_description': '1A Low Dropout regulator, positive, 2.5V fixed output, SOT-223', 'kicadSymbolki_fp_filters': 'SOT?223*TabPin2*'}]";;
