CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2575-5.0BU;LM2575-5.0BU
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Switching";"LM2575-5.0BU";"SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2575-5.0BU";"SZKREGULATORSWITCHINGLM25755BU";"LM2575-5.0BU";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'LM2576HVS-12', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM2575-5.0BU', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:TO-263-5_TabPin3', 'kicadSymbolDatasheet': 'http://ww1.microchip.com/downloads/en/DeviceDoc/lm2575.pdf', 'kicadSymbolki_keywords': 'Buck regulator Switcher', 'kicadSymbolki_description': 'Fixed 5.0V 52kHz Simple 1A Buck Regulator, TO-263', 'kicadSymbolki_fp_filters': 'TO?263*'}]";;
