CSV Line for;FOOTPRINT-kicad-kicad-footprints-Connector_Molex-Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal;Connector_Molex : Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Connector_Molex";"Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal";"FOOTPRINT-kicad-kicad-footprints-Connector_Molex-Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal";"FZKCNMXMXCLIKMATE52494271X21MPP2HORIZONTAL";"Connector_Molex : Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal";;;;;;;;;;;;;;"{'name': 'Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal', 'description': 'Molex CLIK-Mate series connector, 502494-0270 (http://www.molex.com/pdm_docs/sd/5024940270_sd.pdf), generated with kicad-footprint-generator', 'tags': 'connector Molex CLIK-Mate top entry', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_Molex.3dshapes/Molex_CLIK-Mate_502494-0270_1x02-1MP_P2.00mm_Horizontal.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
