CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2595T-3.3;Regulator_Switching : LM2595T-3.3
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Switching";"LM2595T-3.3";"SYMBOL-kicad-kicad-symbols-Regulator_Switching-LM2595T-3.3";"SZKREGULATORSWITCHINGLM2595T33";"Regulator_Switching : LM2595T-3.3";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'LM2595T-12', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM2595T-3.3', 'kicadSymbolFootprint': 'Package_TO_SOT_THT:TO-220-5_P3.4x3.7mm_StaggerOdd_Lead3.8mm_Vertical', 'kicadSymbolDatasheet': 'http://www.ti.com.cn/cn/lit/ds/symlink/lm2595.pdf', 'kicadSymbolki_keywords': 'Step-Down Voltage Regulator 3.3V 1A', 'kicadSymbolki_description': '3.3V, 1A Step-Down Voltage Regulator, TO-220-5', 'kicadSymbolki_fp_filters': 'TO?220*'}]";;;;
