"CSV Line for;SYMBOL-kicad-kicad-symbols-RF_ZigBee-MW-R-WX;RF_ZigBee : MW-R-WX"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""RF_ZigBee""";"""MW-R-WX""";"""SYMBOL-kicad-kicad-symbols-RF_ZigBee-MW-R-WX""";"""SZKRFZIGBEEMWRWX""";"""RF_ZigBee : MW-R-WX""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'TWE-L-WX', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'MW-R-WX', 'kicadSymbolFootprint': 'RF_Module:MonoWireless_TWE-L-WX', 'kicadSymbolDatasheet': 'https://www.mono-wireless.com/jp/products/TWE-LITE/MW-PDS-TWELITE-JP.pdf', 'kicadSymbolki_keywords': 'TWELITE', 'kicadSymbolki_description': 'NXP JN5164/JN5169 breakout module, SMD', 'kicadSymbolki_fp_filters': 'MonoWireless?TWE*'}]""";;;;;
