CSV Line for;SYMBOL-kicad-kicad-symbols-Device-Ammeter_DC;Device : Ammeter_DC
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Device";"Ammeter_DC";"SYMBOL-kicad-kicad-symbols-Device-Ammeter_DC";"SZKDEVICEAETERDC";"Device : Ammeter_DC";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'MES', 'kicadSymbolValue': 'Ammeter_DC', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': '~', 'kicadSymbolki_keywords': 'ammeter DC ampere meter', 'kicadSymbolki_description': 'DC ammeter'}]";;;;
