OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""kicad-footprints""";"""Symbol""";"""Symbol_Attention_CopperTop_Big""";"""FOOTPRINT-kicad-kicad-footprints-Symbol-Symbol_Attention_CopperTop_Big""";"""FZKSZSYATTENTIONCTOPBIG""";"""Symbol : Symbol_Attention_CopperTop_Big""";;;;;;;;;;;;;;"""{'name': 'Symbol_Attention_CopperTop_Big', 'description': 'Symbol, Attention, Copper Top, Big,', 'tags': 'Symbol, Attention, Copper Top, Big,', 'attributeType': None, 'pins': {}}""";;;;;;;;;
