CSV Line for;FOOTPRINT-kicad-kicad-footprints-Diode_THT-Diode_Bridge_GeneSiC_KBPC_W;Diode_THT : Diode_Bridge_GeneSiC_KBPC_W
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Diode_THT";"Diode_Bridge_GeneSiC_KBPC_W";"FOOTPRINT-kicad-kicad-footprints-Diode_THT-Diode_Bridge_GeneSiC_KBPC_W";"FZKDDIODEBRIDGEGENESICKBPCW";"Diode_THT : Diode_Bridge_GeneSiC_KBPC_W";;;;;;;;;;;;;;"{'name': 'Diode_Bridge_GeneSiC_KBPC_W', 'description': 'Single phase, Bridge Rectifier, 28.55x28.55mm, case KBPC_W(WP), https://www.diodemodule.com/bridge-rectifier/kbpc/kbpc15005w.pdf', 'tags': 'diode module', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Diode_THT.3dshapes/Diode_Bridge_GeneSiC_KBPC_W.wrl', 'pins': {'type': 'thru_hole', 'shape': 'rect'}}";;;;;;
