OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Analog_ADC""";"""AD7616""";"""SYMBOL-kicad-kicad-symbols-Analog_ADC-AD7616""";"""SZKANALOGADCAD7616""";"""Analog_ADC : AD7616""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'AD7616', 'kicadSymbolFootprint': 'Package_QFP:LQFP-80_14x14mm_P0.65mm', 'kicadSymbolDatasheet': 'https://www.analog.com/media/en/technical-documentation/data-sheets/AD7616.pdf', 'kicadSymbolki_keywords': '16bit DAS ADC 16channel 1MSPS', 'kicadSymbolki_description': '16-Channel DAS with 16-Bit, Bipolar Input, Dual Simultaneous Sampling ADC, 2x1MSPS ADC, Serial and parallel IO, LQFP-80', 'kicadSymbolki_fp_filters': 'LQFP*14x14mm*P0.65mm*'}]""";;;;;
