CSV Line for;SYMBOL-kicad-kicad-symbols-MCU_Microchip_PIC16-PIC16F677-ISS;MCU_Microchip_PIC16 : PIC16F677-ISS
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"MCU_Microchip_PIC16";"PIC16F677-ISS";"SYMBOL-kicad-kicad-symbols-MCU_Microchip_PIC16-PIC16F677-ISS";"SZKMCUMCHIPPIC16PIC16F677ISS";"MCU_Microchip_PIC16 : PIC16F677-ISS";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'PIC16F677-ISS', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'http://ww1.microchip.com/downloads/en/DeviceDoc/41262E.pdf', 'kicadSymbolki_keywords': 'Flash-Based 8-Bit CMOS Microcontroller nanoWatt', 'kicadSymbolki_description': 'PIC16F677, 2048W Flash, 128B SRAM, 128B EEPROM, SSOP20', 'kicadSymbolki_fp_filters': 'SSOP*'}]";;;;
