"CSV Line for;SYMBOL-kicad-kicad-symbols-Sensor_Temperature-TMP20AIDRL;Sensor_Temperature : TMP20AIDRL"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Sensor_Temperature""";"""TMP20AIDRL""";"""SYMBOL-kicad-kicad-symbols-Sensor_Temperature-TMP20AIDRL""";"""SZKSENTEMPERATURETMP2AIDRL""";"""Sensor_Temperature : TMP20AIDRL""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'TMP20AIDRL', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/tmp20.pdf', 'kicadSymbolki_keywords': 'temperature sensor thermistor', 'kicadSymbolki_description': 'Analog thermistor temperature sensor, ±2.5C accuracy, -55C to +130C, SOT-563-6', 'kicadSymbolki_fp_filters': 'SOT?563*'}]""";;;;;
