OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;kicad-symbols;Memory_RAM;HM62256BLP;SYMBOL-kicad-kicad-symbols-Memory_RAM-HM62256BLP;SZKMEMORYRAMHM62256BLP;Memory_RAM : HM62256BLP;;;;;;;;;;;;;;;;;;[{'kicadSymbolExtends': 'KM62256CLP', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'HM62256BLP', 'kicadSymbolFootprint': 'Package_DIP:DIP-28_W15.24mm', 'kicadSymbolDatasheet': 'https://web.mit.edu/6.115/www/document/62256.pdf', 'kicadSymbolki_keywords': 'RAM SRAM CMOS MEMORY', 'kicadSymbolki_description': '32,768-word × 8-bit High Speed CMOS Static RAM, 70ns, DIP-28', 'kicadSymbolki_fp_filters': 'DIP*W15.24mm*'}];;;;;
