"CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-MCP1804x-C002xMT;Regulator_Linear : MCP1804x-C002xMT"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Regulator_Linear""";"""MCP1804x-C002xMT""";"""SYMBOL-kicad-kicad-symbols-Regulator_Linear-MCP1804x-C002xMT""";"""SZKREGULATORLINEARMCP184XC2XMT""";"""Regulator_Linear : MCP1804x-C002xMT""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'MCP1804x-1802xMT', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'MCP1804x-C002xMT', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-89-5', 'kicadSymbolDatasheet': 'http://ww1.microchip.com/downloads/en/DeviceDoc/20002200D.pdf', 'kicadSymbolki_keywords': 'linear regulator ldo fixed positive', 'kicadSymbolki_description': '150mA, 28V LDO Regulator With Shutdown, 12.0V Fixed Output, SOT-89-5', 'kicadSymbolki_fp_filters': 'SOT?89*'}]""";;;;;
