CSV Line for;SYMBOL-kicad-kicad-symbols-Converter_ACDC-IRM-03-15;IRM-03-15
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Converter_ACDC";"IRM-03-15";"SYMBOL-kicad-kicad-symbols-Converter_ACDC-IRM-03-15";"SZKCONIRM315";"IRM-03-15";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'IRM-03-3.3', 'kicadSymbolReference': 'PS', 'kicadSymbolValue': 'IRM-03-15', 'kicadSymbolFootprint': 'Converter_ACDC:Converter_ACDC_MeanWell_IRM-03-xx_THT', 'kicadSymbolDatasheet': 'https://www.meanwell.com/Upload/PDF/IRM-03/IRM-03-SPEC.PDF', 'kicadSymbolki_keywords': 'Miniature Module-type Power Supply MeanWell', 'kicadSymbolki_description': '15V, 200mA, 3W, Isolated, AC-DC, IRM03', 'kicadSymbolki_fp_filters': 'Converter*ACDC*MeanWell*IRM*03*THT*'}]";;
