CSV Line for;SYMBOL-kicad-kicad-symbols-Connector-SD_Card;Connector : SD_Card
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Connector";"SD_Card";"SYMBOL-kicad-kicad-symbols-Connector-SD_Card";"SZKCNSDCARD";"Connector : SD_Card";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'J', 'kicadSymbolValue': 'SD_Card', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'http://portal.fciconnect.com/Comergent//fci/drawing/10067847.pdf', 'kicadSymbolki_keywords': 'connector SD', 'kicadSymbolki_description': 'SD Card Reader', 'kicadSymbolki_fp_filters': 'SD*'}]";;;;
