OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;kicad-symbols;Reference_Voltage;LM4040LP-8.2;SYMBOL-kicad-kicad-symbols-Reference_Voltage-LM4040LP-8.2;SZKREFERENCEVOLTAGELM44LP82;Reference_Voltage : LM4040LP-8.2;;;;;;;;;;;;;;;;;;[{'kicadSymbolExtends': 'LM4040LP-2.0', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM4040LP-8.2', 'kicadSymbolFootprint': 'Package_TO_SOT_THT:TO-92_Inline', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/lm4040-n.pdf', 'kicadSymbolki_keywords': 'diode device voltage reference shunt', 'kicadSymbolki_description': '8.192V Precision Micropower Shunt Voltage Reference, TO-92', 'kicadSymbolki_fp_filters': 'TO?92*Inline*'}];;;;;;
