CSV Line for;SYMBOL-kicad-kicad-symbols-Device-Q_PUJT_BEB;Device : Q_PUJT_BEB
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Device";"Q_PUJT_BEB";"SYMBOL-kicad-kicad-symbols-Device-Q_PUJT_BEB";"SZKDEVICEQPUJTBEB";"Device : Q_PUJT_BEB";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'Q', 'kicadSymbolValue': 'Q_PUJT_BEB', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': '~', 'kicadSymbolki_keywords': 'transistor UJT', 'kicadSymbolki_description': 'P-Type unijunction transistor'}]";;;;
