CSV Line for;FOOTPRINT-kicad-kicad-footprints-Potentiometer_THT-Potentiometer_Bourns_3299P_Horizontal;Potentiometer_THT : Potentiometer_Bourns_3299P_Horizontal
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Potentiometer_THT";"Potentiometer_Bourns_3299P_Horizontal";"FOOTPRINT-kicad-kicad-footprints-Potentiometer_THT-Potentiometer_Bourns_3299P_Horizontal";"FZKPPOTENTIOMETERBOURNS3299PHORIZONTAL";"Potentiometer_THT : Potentiometer_Bourns_3299P_Horizontal";;;;;;;;;;;;;;"{'name': 'Potentiometer_Bourns_3299P_Horizontal', 'description': 'Potentiometer, horizontal, Bourns 3299P, https://www.bourns.com/pdfs/3299.pdf', 'tags': 'Potentiometer horizontal Bourns 3299P', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_Bourns_3299P_Horizontal.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}}";;;;
