OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""kicad-footprints""";"""Converter_ACDC""";"""Converter_ACDC_Murata_BAC05SxxDC_THT""";"""FOOTPRINT-kicad-kicad-footprints-Converter_ACDC-Converter_ACDC_Murata_BAC05SxxDC_THT""";"""FZKCONCONMBAC5SXXDCTHT""";"""Converter_ACDC : Converter_ACDC_Murata_BAC05SxxDC_THT""";;;;;;;;;;;;;;"""{'name': 'Converter_ACDC_Murata_BAC05SxxDC_THT', 'description': 'ACDC-Converter, Murata, 5W, ClassB, https://www.murata.com/products/productdata/8809982558238/KAC-BAC05.pdf', 'tags': 'switching power supply tht', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Converter_ACDC.3dshapes/Converter_ACDC_Murata_BAC05SxxDC_THT.wrl', 'pins': {'type': 'thru_hole', 'shape': 'roundrect'}}""";;;;;;;;;
