OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Connector_FFC-FPC;Wuerth_68611214422_1x12-1MP_P1.0mm_Horizontal;FOOTPRINT-kicad-kicad-footprints-Connector_FFC-FPC-Wuerth_68611214422_1x12-1MP_P1.0mm_Horizontal;FZKCNFFCFPCWUERTH686112144221X121MPP1HORIZONTAL;Connector_FFC-FPC : Wuerth_68611214422_1x12-1MP_P1.0mm_Horizontal;;;;;;;;;;;;;;{'name': 'Wuerth_68611214422_1x12-1MP_P1.0mm_Horizontal', 'description': 'http://katalog.we-online.de/em/datasheet/68611214422.pdf', 'tags': 'Wuerth FPC 68611214422 connector 12 bottom-side contacts 1.0mm pitch 1.0mm height SMT', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_FFC-FPC.3dshapes/Wuerth_68611214422_1x12-1MP_P1.0mm_Horizontal.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}};;;;;;;;;;
