CSV Line for;SYMBOL-kicad-kicad-symbols-Power_Management-STM6601;Power_Management : STM6601
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Power_Management";"STM6601";"SYMBOL-kicad-kicad-symbols-Power_Management-STM6601";"SZKPOWERMANAGEMENTSTM661";"Power_Management : STM6601";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'STM6600', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'STM6601', 'kicadSymbolFootprint': 'Package_DFN_QFN:TDFN-12_2x3mm_P0.5mm', 'kicadSymbolDatasheet': 'http://www.st.com/resource/en/datasheet/stm6600.pdf', 'kicadSymbolki_keywords': 'push-button-controller low-power', 'kicadSymbolki_description': 'Smart push-button on/off controller, power-on lockout, Low Power, 1.6-5.5V, TDFN12', 'kicadSymbolki_fp_filters': 'TDFN*2x3mm*P0.5mm*'}]";;;;
