"CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Current-HV101K5-G;Regulator_Current : HV101K5-G"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Regulator_Current""";"""HV101K5-G""";"""SYMBOL-kicad-kicad-symbols-Regulator_Current-HV101K5-G""";"""SZKREGULATORCURRENTHV11K5G""";"""Regulator_Current : HV101K5-G""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'HV100K5-G', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'HV101K5-G', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-223-3_TabPin2', 'kicadSymbolDatasheet': 'http://www.supertex.com/pdf/datasheets/HV100.pdf', 'kicadSymbolki_keywords': 'Hot-Swap Current Limiter', 'kicadSymbolki_description': 'Hot-Swap Current Limiter Controller, SOT223', 'kicadSymbolki_fp_filters': 'SOT?223*TabPin2*'}]""";;;;;
