CSV Line for;FOOTPRINT-kicad-kicad-footprints-Diode_SMD-D_0603_1608Metric;Diode_SMD : D_0603_1608Metric
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Diode_SMD";"D_0603_1608Metric";"FOOTPRINT-kicad-kicad-footprints-Diode_SMD-D_0603_1608Metric";"FZKDIODESMD63168METRIC";"Diode_SMD : D_0603_1608Metric";;;;;;;;;;;;;;"{'name': 'D_0603_1608Metric', 'description': 'Diode SMD 0603 (1608 Metric), square (rectangular) end terminal, IPC_7351 nominal, (Body size source: http://www.tortai-tech.com/upload/download/2011102023233369053.pdf), generated with kicad-footprint-generator', 'tags': 'diode', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Diode_SMD.3dshapes/D_0603_1608Metric.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
