OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""FOOTPRINT""";"""kicad""";"""kicad-footprints""";"""Connector_RJ""";"""RJ45_Molex_0855135013_Vertical""";"""FOOTPRINT-kicad-kicad-footprints-Connector_RJ-RJ45_Molex_0855135013_Vertical""";"""FZKCNRJRJ45MX85513513VERTICAL""";"""Connector_RJ : RJ45_Molex_0855135013_Vertical""";;;;;;;;;;;;;;"""{'name': 'RJ45_Molex_0855135013_Vertical', 'description': '1 Port, RJ45, Series 85513, vertical, SMD, https://www.molex.com/pdm_docs/sd/855135013_sd.pdf', 'tags': 'RJ45 Vertical', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Connector_RJ.3dshapes/RJ45_Molex_0855135013_Vertical.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}""";;;;;;;;;
