OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
SYMBOL;kicad;oomlout_OOMP_kicad;oomlout_OOMP_parts;RESE-0805-X-O821-67-R85821A;SYMBOL-kicad-oomlout_OOMP_kicad-oomlout_OOMP_parts-RESE-0805-X-O821-67-R85821A;SZKICADOOMLOUTOOMPKICADOOMLOUTOOMPPARTSRESE85XO82167R85821A;oomlout_OOMP_parts : RESE-0805-X-O821-67-R85821A;;;;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'R', 'kicadSymbolValue': 'RESE-0805-X-O821-67-R85821A', 'kicadSymbolFootprint': 'oomlout_OOMP_parts:RESE-0805-X-O821-67-R85821A', 'kicadSymbolDatasheet': 'oom.lt/R85821A', 'kicadSymbolki_keywords': 'R res resistor', 'kicadSymbolki_description': 'hexID: R85821A;Resistor', 'kicadSymbolki_fp_filters': 'R_*'}]";;;;;;
