CSV Line for;SYMBOL-kicad-kicad-symbols-Connector-HDMI_D_1.4;Connector : HDMI_D_1.4
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Connector";"HDMI_D_1.4";"SYMBOL-kicad-kicad-symbols-Connector-HDMI_D_1.4";"SZKCNHDMID14";"Connector : HDMI_D_1.4";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'J', 'kicadSymbolValue': 'HDMI_D_1.4', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': 'http://pinoutguide.com/PortableDevices/micro_hdmi_type_d_pinout.shtml', 'kicadSymbolki_keywords': 'hdmi conn', 'kicadSymbolki_description': 'HDMI 1.4+ type D connector', 'kicadSymbolki_fp_filters': 'HDMI*D*'}]";;;;
