CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_BGA-BGA-121_12.0x12.0mm_Layout11x11_P1.0mm;Package_BGA : BGA-121_12.0x12.0mm_Layout11x11_P1.0mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_BGA";"BGA-121_12.0x12.0mm_Layout11x11_P1.0mm";"FOOTPRINT-kicad-kicad-footprints-Package_BGA-BGA-121_12.0x12.0mm_Layout11x11_P1.0mm";"FZKBGABGA12112X12LAYOUT11X11P1";"Package_BGA : BGA-121_12.0x12.0mm_Layout11x11_P1.0mm";;;;;;;;;;;;;;"{'name': 'BGA-121_12.0x12.0mm_Layout11x11_P1.0mm', 'description': 'BGA-121, http://cds.linear.com/docs/en/packaging/05081891_A_bga121.pdf', 'tags': 'BGA-121', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_BGA.3dshapes/BGA-121_12.0x12.0mm_Layout11x11_P1.0mm.wrl', 'pins': {'type': 'smd', 'shape': 'circle'}}";;;;;;
