OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Display_Graphic""";"""EA_eDIP240B-7LWTP""";"""SYMBOL-kicad-kicad-symbols-Display_Graphic-EA_eDIP240B-7LWTP""";"""SZKDIGRAPHICEAEDIP24B7LWTP""";"""Display_Graphic : EA_eDIP240B-7LWTP""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'EA_eDIP240B-7LW', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'EA_eDIP240B-7LWTP', 'kicadSymbolFootprint': 'Display:EA_eDIP240-XXX', 'kicadSymbolDatasheet': 'http://www.lcd-module.com/fileadmin/eng/pdf/grafik/edip240-7e.pdf', 'kicadSymbolki_keywords': 'display LCD graphic', 'kicadSymbolki_description': 'LCD graphical display with white LED background and touch panel blue negative, 240x128, +5V VDD, RS-232, I2C or SPI', 'kicadSymbolki_fp_filters': '*EA*eDIP240*'}]""";;;;;
