OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;oomlout_OOMP_kicad;oomlout_OOMP_JLCC_Basic;RESE-0805-X-O301-01-R8O301-C17617;FOOTPRINT-kicad-oomlout_OOMP_kicad-oomlout_OOMP_JLCC_Basic-RESE-0805-X-O301-01-R8O301-C17617;FZKICADOOMLOUTOOMPKICADOOMLOUTOOMPJLCCBASICRESE85XO311R8O31C17617;oomlout_OOMP_JLCC_Basic : RESE-0805-X-O301-01-R8O301-C17617;;;;;;;;;;;;;;"{'name': 'RESE-0805-X-O301-01-R8O301-C17617', 'description': 'hexID: R8O301;PARTL C-JLCC;C17617;MANUF C-XXXX;0805W8F3000T5E; Resistor SMD 0805 (2012 Metric), square (rectangular) end terminal, IPC_7351 nominal, (Body size source: IPC-SM-782 page 72, https://www.pcb-3d.com/wordpress/wp-content/uploads/ipc-sm-782a_amendment_1_and_2.pdf), generated with kicad-footprint-generator', 'tags': 'resistor', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;;;;;
