CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-LP2950-5.0_TO92;LP2950-5.0_TO92
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Linear";"LP2950-5.0_TO92";"SYMBOL-kicad-kicad-symbols-Regulator_Linear-LP2950-5.0_TO92";"SZKREGULATORLINEARLP2955TO92";"LP2950-5.0_TO92";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'MC78L05_TO92', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LP2950-5.0_TO92', 'kicadSymbolFootprint': 'Package_TO_SOT_THT:TO-92_Inline', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/lp2951.pdf', 'kicadSymbolki_keywords': 'Micropower Voltage Regulator 100mA Positive', 'kicadSymbolki_description': 'Micropower Voltage Regulators with Shutdown, 100mA, Fixed Output 5.0V, TO-92', 'kicadSymbolki_fp_filters': 'TO?92*'}]";;
