CSV Line for;SYMBOL-kicad-kicad-symbols-Display_Character-DA56-11EWA;Display_Character : DA56-11EWA
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Display_Character";"DA56-11EWA";"SYMBOL-kicad-kicad-symbols-Display_Character-DA56-11EWA";"SZKDICHARACTERDA5611EWA";"Display_Character : DA56-11EWA";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'DA56-11SURKWA', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'DA56-11EWA', 'kicadSymbolFootprint': 'Display_7Segment:DA56-11SURKWA', 'kicadSymbolDatasheet': 'http://www.kingbrightusa.com/images/catalog/SPEC/DA56-11EWA.pdf', 'kicadSymbolki_keywords': 'display LED 7-segment', 'kicadSymbolki_description': 'Double digit 7 segment high efficient red LED common anode', 'kicadSymbolki_fp_filters': '*DA56*11*'}]";;;;
