CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_QFP-LQFP-176_20x20mm_P0.4mm;Package_QFP : LQFP-176_20x20mm_P0.4mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_QFP";"LQFP-176_20x20mm_P0.4mm";"FOOTPRINT-kicad-kicad-footprints-Package_QFP-LQFP-176_20x20mm_P0.4mm";"FZKQFPLQFP1762X2P4";"Package_QFP : LQFP-176_20x20mm_P0.4mm";;;;;;;;;;;;;;"{'name': 'LQFP-176_20x20mm_P0.4mm', 'description': 'LQFP, 176 Pin (https://www.onsemi.com/pub/Collateral/566DB.PDF), generated with kicad-footprint-generator ipc_gullwing_generator.py', 'tags': 'LQFP QFP', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_QFP.3dshapes/LQFP-176_20x20mm_P0.4mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;
