CSV Line for;FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias;Package_DFN_QFN : DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Package_DFN_QFN";"DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias";"FOOTPRINT-kicad-kicad-footprints-Package_DFN_QFN-DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias";"FZKDFNDFN81EP3X3P5EP165X238THERMALVIAS";"Package_DFN_QFN : DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias";;;;;;;;;;;;;;"{'name': 'DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm_ThermalVias', 'description': 'DFN, 8 Pin (https://www.analog.com/media/en/technical-documentation/data-sheets/4320fb.pdf), generated with kicad-footprint-generator ipc_noLead_generator.py', 'tags': 'DFN NoLead', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_DFN_QFN.3dshapes/DFN-8-1EP_3x3mm_P0.5mm_EP1.65x2.38mm.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;;;
