CSV Line for;FOOTPRINT-kicad-kicad-footprints-Oscillator-Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm;Oscillator : Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Oscillator";"Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm";"FOOTPRINT-kicad-kicad-footprints-Oscillator-Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm";"FZKOCSOCSSMIDTJU667X5P254";"Oscillator : Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm";;;;;;;;;;;;;;"{'name': 'Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm', 'description': 'SMD Crystal Oscillator IDT https://www.idt.com/document/dst/xu-family-datasheet#page=17, 7.0x5.0mm', 'tags': 'SMD SMT crystal oscillator', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Oscillator.3dshapes/Oscillator_SMD_IDT_JU6-6_7.0x5.0mm_P2.54mm.wrl', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;;;
