OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;Match Special;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Package_BGA;BGA-152_14x18mm_Layout13x17_P0.5mm;FOOTPRINT-kicad-kicad-footprints-Package_BGA-BGA-152_14x18mm_Layout13x17_P0.5mm;FZKBGABGA15214X18LAYOUT13X17P5;Package_BGA : BGA-152_14x18mm_Layout13x17_P0.5mm;;;;;;;;;;;;;;{'name': 'BGA-152_14x18mm_Layout13x17_P0.5mm', 'description': 'BGA-152_14x18mm_Layout13x17_P0.5mm', 'tags': 'VBGA-152', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Package_BGA.3dshapes/BGA-152_14x18mm_Layout13x17_P0.5mm.wrl', 'pins': {'type': 'smd', 'shape': 'circle'}};;;;;;;;;;
