"CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-AP7361C-15E;Regulator_Linear : AP7361C-15E"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Regulator_Linear""";"""AP7361C-15E""";"""SYMBOL-kicad-kicad-symbols-Regulator_Linear-AP7361C-15E""";"""SZKREGULATORLINEARAP7361C15E""";"""Regulator_Linear : AP7361C-15E""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'SPX2920M3-3.3_SOT223', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'AP7361C-15E', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-223-3_TabPin2', 'kicadSymbolDatasheet': 'https://www.diodes.com/assets/Datasheets/AP7361C.pdf', 'kicadSymbolki_keywords': 'linear regulator ldo fixed positive', 'kicadSymbolki_description': '1A Low Dropout regulator, positive, 1.5V fixed output, SOT-223', 'kicadSymbolki_fp_filters': 'SOT?223*'}]""";;;;;
