CSV Line for;SYMBOL-kicad-kicad-symbols-Switch-SW_Reed_SPDT;Switch : SW_Reed_SPDT
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"SYMBOL";"kicad";"kicad-symbols";"Switch";"SW_Reed_SPDT";"SYMBOL-kicad-kicad-symbols-Switch-SW_Reed_SPDT";"SZKSWITCHSWREEDSPDT";"Switch : SW_Reed_SPDT";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'SW', 'kicadSymbolValue': 'SW_Reed_SPDT', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': '~', 'kicadSymbolki_keywords': 'reed magnetic switch SPDT', 'kicadSymbolki_description': 'SPDT reed switch'}]";;;;
