CSV Line for;SYMBOL-kicad-kicad-symbols-Regulator_Linear-MIC5504-1.8YM5;MIC5504-1.8YM5
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Regulator_Linear";"MIC5504-1.8YM5";"SYMBOL-kicad-kicad-symbols-Regulator_Linear-MIC5504-1.8YM5";"SZKREGULATORLINEARMIC55418YM5";"MIC5504-1.8YM5";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': 'MIC5504-3.3YM5', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'MIC5504-1.8YM5', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-23-5', 'kicadSymbolDatasheet': 'http://ww1.microchip.com/downloads/en/DeviceDoc/MIC550X.pdf', 'kicadSymbolki_keywords': 'Micrel LDO voltage regulator', 'kicadSymbolki_description': '300mA Low-dropout Voltage Regulator, Vout 1.8V, Vin up to 5.5V, SOT-23', 'kicadSymbolki_fp_filters': 'SOT?23?5*'}]";;
