"CSV Line for;SYMBOL-kicad-kicad-symbols-Reference_Voltage-LM4040DCK-3;Reference_Voltage : LM4040DCK-3"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Reference_Voltage""";"""LM4040DCK-3""";"""SYMBOL-kicad-kicad-symbols-Reference_Voltage-LM4040DCK-3""";"""SZKREFERENCEVOLTAGELM44DCK3""";"""Reference_Voltage : LM4040DCK-3""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'LM4040DCK-2.0', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'LM4040DCK-3', 'kicadSymbolFootprint': 'Package_TO_SOT_SMD:SOT-353_SC-70-5', 'kicadSymbolDatasheet': 'http://www.ti.com/lit/ds/symlink/lm4040-n.pdf', 'kicadSymbolki_keywords': 'diode device voltage reference shunt', 'kicadSymbolki_description': '3.000V Precision Micropower Shunt Voltage Reference, SC-70', 'kicadSymbolki_fp_filters': 'SOT?353*'}]""";;;;;
