"CSV Line for;SYMBOL-kicad-kicad-symbols-Transistor_BJT-DTC115U;Transistor_BJT : DTC115U"
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""Transistor_BJT""";"""DTC115U""";"""SYMBOL-kicad-kicad-symbols-Transistor_BJT-DTC115U""";"""SZKTRANSISTORBJTDTC115U""";"""Transistor_BJT : DTC115U""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'Q', 'kicadSymbolValue': 'DTC115U', 'kicadSymbolFootprint': '', 'kicadSymbolDatasheet': '', 'kicadSymbolki_keywords': 'ROHM Digital NPN Transistor', 'kicadSymbolki_description': 'Digital NPN Transistor, 100k/10k, SOT-23', 'kicadSymbolki_fp_filters': 'SOT?23* SC?59*'}]""";;;;;
