OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
FOOTPRINT;kicad;kicad-footprints;Inductor_THT;L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC;FOOTPRINT-kicad-kicad-footprints-Inductor_THT-L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC;FZKINLAXIALL12D5P1524HORIZONTALFASTRONMISC;Inductor_THT : L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC;;;;;;;;;;;;;;{'name': 'L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC', 'description': 'Inductor, Axial series, Axial, Horizontal, pin pitch=15.24mm, , length*diameter=12*5mm^2, Fastron, MISC, http://cdn-reichelt.de/documents/datenblatt/B400/DS_MISC.pdf', 'tags': 'Inductor Axial series Axial Horizontal pin pitch 15.24mm  length 12mm diameter 5mm Fastron MISC', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Inductor_THT.3dshapes/L_Axial_L12.0mm_D5.0mm_P15.24mm_Horizontal_Fastron_MISC.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}};;;;;;;;;
