OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Footprint Eagle;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;Symbol Eagle;Symbol Eagle Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM
"""SYMBOL""";"""kicad""";"""kicad-symbols""";"""FPGA_Lattice""";"""ICE5LP1K-SG48""";"""SYMBOL-kicad-kicad-symbols-FPGA_Lattice-ICE5LP1K-SG48""";"""SZKFPGALATTICEICE5LP1KSG48""";"""FPGA_Lattice : ICE5LP1K-SG48""";;;;;;;;;;;;;;;;;;"""[{'kicadSymbolExtends': 'ICE40UP5K-SG48ITR', 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'ICE5LP1K-SG48', 'kicadSymbolFootprint': 'Package_DFN_QFN:QFN-48-1EP_7x7mm_P0.5mm_EP5.6x5.6mm', 'kicadSymbolDatasheet': 'http://www.latticesemi.com/Products/FPGAandCPLD/iCE40Ultra', 'kicadSymbolki_keywords': 'FPGA programmable logic', 'kicadSymbolki_description': 'iCE40 Ultra FPGA, 1100 LUTs, 1.2V, 48-pin QFN', 'kicadSymbolki_fp_filters': 'QFN*7x7mm*P0.5mm*EP5.6x5.6mm*'}]""";;;;;
