CSV Line for;FOOTPRINT-kicad-kicad-footprints-Transformer_THT-Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37;Transformer_THT : Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Transformer_THT";"Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37";"FOOTPRINT-kicad-kicad-footprints-Transformer_THT-Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37";"FZKTRTRTOROIDTAPPEDHORIZONTALD15AMIDONT37";"Transformer_THT : Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37";;;;;;;;;;;;;;"{'name': 'Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37', 'description': 'Transformer, Toroid, tapped, horizontal, laying, Diameter 10,5mm, Amidon, T37,', 'tags': 'Transformer Toroid tapped horizontal laying Diameter 10 5mm Amidon T37 ', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Transformer_THT.3dshapes/Transformer_Toroid_Tapped_Horizontal_D10.5mm_Amidon-T37.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}}";;;;;;
