CSV Line for;SYMBOL-kicad-kicad-symbols-Interface_UART-MAX13432EETD;MAX13432EETD
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"SYMBOL";"kicad";"kicad-symbols";"Interface_UART";"MAX13432EETD";"SYMBOL-kicad-kicad-symbols-Interface_UART-MAX13432EETD";"SZKINTERFACEUARTMAX13432EETD";"MAX13432EETD";;;;;;;;;;;;;;;;"[{'kicadSymbolExtends': None, 'kicadSymbolReference': 'U', 'kicadSymbolValue': 'MAX13432EETD', 'kicadSymbolFootprint': 'Package_DFN_QFN:DFN-14-1EP_3x3mm_P0.4mm_EP1.78x2.35mm', 'kicadSymbolDatasheet': 'https://datasheets.maximintegrated.com/en/ds/MAX13430E-MAX13433E.pdf', 'kicadSymbolki_keywords': 'rs485 transceiver', 'kicadSymbolki_description': 'RS485 transceiver, full duplex, dual supply, receiver/driver enable, 500kbps, DFN-14 package', 'kicadSymbolki_fp_filters': 'DFN*3x3mm*P0.4mm*'}]";;
