CSV Line for;FOOTPRINT-kicad-kicad-footprints-Heatsink-Heatsink_Fischer_FK224xx2201_25x8.3mm;Heatsink : Heatsink_Fischer_FK224xx2201_25x8.3mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Heatsink";"Heatsink_Fischer_FK224xx2201_25x8.3mm";"FOOTPRINT-kicad-kicad-footprints-Heatsink-Heatsink_Fischer_FK224xx2201_25x8.3mm";"FZKHHFISCHERFK224XX22125X83";"Heatsink : Heatsink_Fischer_FK224xx2201_25x8.3mm";;;;;;;;;;;;;;"{'name': 'Heatsink_Fischer_FK224xx2201_25x8.3mm', 'description': '25x8.3mm Heatsink, 18K/W, TO-220, https://www.fischerelektronik.de/web_fischer/en_GB/$catalogue/fischerData/PR/FK224_220_1_/datasheet.xhtml?branch=heatsinks', 'tags': 'heatsink TO-220', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Heatsink.3dshapes/Heatsink_Fischer_FK2242201_25x8.3mm.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}}";;;;
