CSV Line for;FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SMD-4_3.4x2.7mm_P1.8mm;digikey-footprints : SMD-4_3.4x2.7mm_P1.8mm
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"digikey-kicad-library";"digikey-footprints";"SMD-4_3.4x2.7mm_P1.8mm";"FOOTPRINT-kicad-digikey-kicad-library-digikey-footprints-SMD-4_3.4x2.7mm_P1.8mm";"FZKICADDIGIKEYKICADLIBRARYDIGIKEYFOOTPRINTSSM434X27P18";"digikey-footprints : SMD-4_3.4x2.7mm_P1.8mm";;;;;;;;;;;;;;"{'name': 'SMD-4_3.4x2.7mm_P1.8mm', 'description': 'https://www.fairchildsemi.com/datasheets/QR/QRE1113.pdf', 'tags': None, 'attributeType': 'smd', 'pins': {'type': 'smd', 'shape': 'rect'}}";;;;
