CSV Line for;FOOTPRINT-kicad-kicad-footprints-Capacitor_SMD-CP_Elec_6.3x5.8;Capacitor_SMD : CP_Elec_6.3x5.8
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;
"FOOTPRINT";"kicad";"kicad-footprints";"Capacitor_SMD";"CP_Elec_6.3x5.8";"FOOTPRINT-kicad-kicad-footprints-Capacitor_SMD-CP_Elec_6.3x5.8";"FZKCAPACITORSMCPELEC63X58";"Capacitor_SMD : CP_Elec_6.3x5.8";;;;;;;;;;;;;;"{'name': 'CP_Elec_6.3x5.8', 'description': 'SMD capacitor, aluminum electrolytic, Nichicon, 6.3x5.8mm', 'tags': 'capacitor electrolytic', 'attributeType': 'smd', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Capacitor_SMD.3dshapes/CP_Elec_6.3x5.8.wrl', 'pins': {'type': 'smd', 'shape': 'roundrect'}}";;;;
