CSV Line for;FOOTPRINT-kicad-kicad-footprints-Button_Switch_Keyboard-SW_Matias_2.00u;Button_Switch_Keyboard : SW_Matias_2.00u
OOMP Type;OOMP Size;OOMP Color;OOMP Description;OOMP Index;Full OOMP ID;Hex ID (short code);name;description;code;collection;gitRepo;gitName;eagleBoard;eagleSchem;kicadBoard;kicadSchem;Part Number (Manufacturer);Part Number (Distributor);Part Number (OPL);Footprint Kicad;Footprint Kicad;Symbol Kicad;Symbol Kicad Details;OOMP Parts List;OOMP Instances;Parts as pulled from a BOM;
"FOOTPRINT";"kicad";"kicad-footprints";"Button_Switch_Keyboard";"SW_Matias_2.00u";"FOOTPRINT-kicad-kicad-footprints-Button_Switch_Keyboard-SW_Matias_2.00u";"FZKBSWMATIAS2U";"Button_Switch_Keyboard : SW_Matias_2.00u";;;;;;;;;;;;;;"{'name': 'SW_Matias_2.00u', 'description': 'Matias/ALPS keyswitch, 2.00u, http://matias.ca/switches/', 'tags': 'Matias ALPS keyswitch 2.00u', 'attributeType': 'through_hole', 'threeDModel': '${KICAD6_3DMODEL_DIR}/Button_Switch_Keyboard.3dshapes/SW_Matias_2.00u.wrl', 'pins': {'type': 'thru_hole', 'shape': 'circle'}}";;;;;;
